CMD,%MEM,%CPU,PSR,TIME
specperl -I/home/cpu2017/bi,0.1,0.2,5,15060
/home/cpu2017/bin/specinvok,0.0,0.0,4,15060
/home/cpu2017/bin/specperl,0.5,0.0,5,15060
specperl -I/home/cpu2017/bi,0.1,0.0,5,15065
/home/cpu2017/bin/specperl,0.6,0.4,5,15065
specperl -I/home/cpu2017/bi,0.1,0.2,5,15065
/home/cpu2017/bin/specinvok,0.0,0.0,4,15065
/home/cpu2017/bin/specperl,0.5,0.0,5,15065
specperl -I/home/cpu2017/bi,0.1,0.0,5,15070
/home/cpu2017/bin/specperl,0.6,0.4,5,15070
specperl -I/home/cpu2017/bi,0.1,0.2,5,15070
/home/cpu2017/bin/specinvok,0.0,0.0,4,15070
/home/cpu2017/bin/specperl,0.5,0.0,5,15070
specperl -I/home/cpu2017/bi,0.1,0.0,5,15075
/home/cpu2017/bin/specperl,0.6,0.4,5,15075
specperl -I/home/cpu2017/bi,0.1,0.2,5,15075
/home/cpu2017/bin/specinvok,0.0,0.0,4,15075
/home/cpu2017/bin/specperl,0.5,0.0,5,15075
specperl -I/home/cpu2017/bi,0.1,0.0,5,15080
/home/cpu2017/bin/specperl,0.6,0.4,5,15080
specperl -I/home/cpu2017/bi,0.1,0.2,5,15080
/home/cpu2017/bin/specinvok,0.0,0.0,4,15080
/home/cpu2017/bin/specperl,0.5,0.0,5,15080
specperl -I/home/cpu2017/bi,0.1,0.0,5,15085
/home/cpu2017/bin/specperl,0.6,0.4,5,15085
specperl -I/home/cpu2017/bi,0.1,0.2,5,15085
/home/cpu2017/bin/specinvok,0.0,0.0,4,15085
/home/cpu2017/bin/specperl,0.5,0.0,5,15085
specperl -I/home/cpu2017/bi,0.1,0.0,5,15090
/home/cpu2017/bin/specperl,0.6,0.4,5,15090
specperl -I/home/cpu2017/bi,0.1,0.2,5,15090
/home/cpu2017/bin/specinvok,0.0,0.0,4,15090
/home/cpu2017/bin/specperl,0.5,0.0,5,15090
specperl -I/home/cpu2017/bi,0.1,0.0,5,15095
/home/cpu2017/bin/specperl,0.6,0.4,5,15095
specperl -I/home/cpu2017/bi,0.1,0.2,5,15095
/home/cpu2017/bin/specinvok,0.0,0.0,4,15095
/home/cpu2017/bin/specperl,0.5,0.0,5,15095
specperl -I/home/cpu2017/bi,0.1,0.0,5,15100
/home/cpu2017/bin/specperl,0.6,0.4,5,15100
specperl -I/home/cpu2017/bi,0.1,0.2,5,15100
/home/cpu2017/bin/specinvok,0.0,0.0,4,15100
/home/cpu2017/bin/specperl,0.5,0.0,5,15100
specperl -I/home/cpu2017/bi,0.1,0.0,5,15105
/home/cpu2017/bin/specperl,0.6,0.4,5,15105
specperl -I/home/cpu2017/bi,0.1,0.2,5,15105
/home/cpu2017/bin/specinvok,0.0,0.0,4,15105
/home/cpu2017/bin/specperl,0.5,0.0,5,15105
specperl -I/home/cpu2017/bi,0.1,0.0,5,15110
/home/cpu2017/bin/specperl,0.6,0.4,5,15110
specperl -I/home/cpu2017/bi,0.1,0.2,5,15110
/home/cpu2017/bin/specinvok,0.0,0.0,4,15110
/home/cpu2017/bin/specperl,0.5,0.0,5,15110
specperl -I/home/cpu2017/bi,0.1,0.0,5,15115
/home/cpu2017/bin/specperl,0.6,0.4,4,15115
specperl -I/home/cpu2017/bi,0.1,0.2,5,15115
/home/cpu2017/bin/specinvok,0.0,0.0,5,15115
/home/cpu2017/bin/specperl,0.5,0.0,5,15115
specperl -I/home/cpu2017/bi,0.1,0.0,5,15120
/home/cpu2017/bin/specperl,0.6,0.4,4,15120
specperl -I/home/cpu2017/bi,0.1,0.2,5,15120
/home/cpu2017/bin/specinvok,0.0,0.0,5,15120
/home/cpu2017/bin/specperl,0.5,0.1,5,15120
specperl -I/home/cpu2017/bi,0.1,0.0,5,15125
/home/cpu2017/bin/specperl,0.6,0.4,4,15125
specperl -I/home/cpu2017/bi,0.1,0.2,5,15125
/home/cpu2017/bin/specinvok,0.0,0.0,5,15125
/home/cpu2017/bin/specperl,0.5,0.1,5,15125
specperl -I/home/cpu2017/bi,0.1,0.0,5,15130
/home/cpu2017/bin/specperl,0.6,0.4,4,15130
specperl -I/home/cpu2017/bi,0.1,0.2,5,15130
/home/cpu2017/bin/specinvok,0.0,0.0,5,15130
/home/cpu2017/bin/specperl,0.5,0.1,5,15130
specperl -I/home/cpu2017/bi,0.1,0.0,5,15135
/home/cpu2017/bin/specperl,0.6,0.4,4,15135
specperl -I/home/cpu2017/bi,0.1,0.2,5,15135
/home/cpu2017/bin/specinvok,0.0,0.0,5,15135
/home/cpu2017/bin/specperl,0.5,0.1,5,15135
specperl -I/home/cpu2017/bi,0.1,0.0,5,15140
/home/cpu2017/bin/specperl,0.6,0.4,4,15140
specperl -I/home/cpu2017/bi,0.1,0.2,5,15140
/home/cpu2017/bin/specinvok,0.0,0.0,5,15140
/home/cpu2017/bin/specperl,0.5,0.1,5,15140
specperl -I/home/cpu2017/bi,0.1,0.0,5,15145
/home/cpu2017/bin/specperl,0.6,0.4,4,15145
specperl -I/home/cpu2017/bi,0.1,0.2,5,15145
/home/cpu2017/bin/specinvok,0.0,0.0,5,15145
/home/cpu2017/bin/specperl,0.5,0.2,5,15145
specperl -I/home/cpu2017/bi,0.1,0.0,5,15150
/home/cpu2017/bin/specperl,0.6,0.4,4,15150
specperl -I/home/cpu2017/bi,0.1,0.2,5,15150
/home/cpu2017/bin/specinvok,0.0,0.0,5,15150
/home/cpu2017/bin/specperl,0.5,0.2,5,15150
specperl -I/home/cpu2017/bi,0.1,0.0,5,15155
/home/cpu2017/bin/specperl,0.6,0.4,4,15155
specperl -I/home/cpu2017/bi,0.1,0.2,5,15155
/home/cpu2017/bin/specinvok,0.0,0.0,5,15155
/home/cpu2017/bin/specperl,0.5,0.2,5,15155
specperl -I/home/cpu2017/bi,0.1,0.0,5,15160
/home/cpu2017/bin/specperl,0.6,0.4,4,15160
specperl -I/home/cpu2017/bi,0.1,0.2,5,15160
/home/cpu2017/bin/specinvok,0.0,0.0,5,15160
/home/cpu2017/bin/specperl,0.5,0.2,5,15160
specperl -I/home/cpu2017/bi,0.1,0.0,5,15165
/home/cpu2017/bin/specperl,0.6,0.4,4,15165
specperl -I/home/cpu2017/bi,0.1,0.2,5,15165
/home/cpu2017/bin/specinvok,0.0,0.0,5,15165
/home/cpu2017/bin/specperl,0.5,0.2,5,15165
specperl -I/home/cpu2017/bi,0.1,0.0,5,15170
/home/cpu2017/bin/specperl,0.6,0.4,4,15170
specperl -I/home/cpu2017/bi,0.1,0.2,5,15170
/home/cpu2017/bin/specinvok,0.0,0.0,5,15170
/home/cpu2017/bin/specperl,0.5,0.2,5,15170
specperl -I/home/cpu2017/bi,0.1,0.0,5,15175
/home/cpu2017/bin/specperl,0.6,0.4,4,15175
specperl -I/home/cpu2017/bi,0.1,0.2,5,15175
/home/cpu2017/bin/specinvok,0.0,0.0,5,15175
/home/cpu2017/bin/specperl,0.5,0.2,5,15175
specperl -I/home/cpu2017/bi,0.1,0.0,5,15180
/home/cpu2017/bin/specperl,0.6,0.4,4,15180
specperl -I/home/cpu2017/bi,0.1,0.2,5,15180
/home/cpu2017/bin/specinvok,0.0,0.0,5,15180
/home/cpu2017/bin/specperl,0.5,0.2,5,15180
specperl -I/home/cpu2017/bi,0.1,0.0,5,15185
/home/cpu2017/bin/specperl,0.6,0.4,4,15185
specperl -I/home/cpu2017/bi,0.1,0.2,5,15185
/home/cpu2017/bin/specinvok,0.0,0.0,5,15185
/home/cpu2017/bin/specperl,0.5,0.2,5,15185
specperl -I/home/cpu2017/bi,0.1,0.0,5,15190
/home/cpu2017/bin/specperl,0.6,0.4,4,15190
specperl -I/home/cpu2017/bi,0.1,0.2,5,15190
/home/cpu2017/bin/specinvok,0.0,0.0,5,15190
/home/cpu2017/bin/specperl,0.5,0.2,5,15190
specperl -I/home/cpu2017/bi,0.1,0.0,5,15195
/home/cpu2017/bin/specperl,0.6,0.4,4,15195
specperl -I/home/cpu2017/bi,0.1,0.2,5,15195
/home/cpu2017/bin/specinvok,0.0,0.0,5,15195
/home/cpu2017/bin/specperl,0.5,0.2,5,15195
specperl -I/home/cpu2017/bi,0.1,0.0,5,15200
/home/cpu2017/bin/specperl,0.6,0.4,4,15200
specperl -I/home/cpu2017/bi,0.1,0.2,5,15200
/home/cpu2017/bin/specinvok,0.0,0.0,5,15200
/home/cpu2017/bin/specperl,0.5,0.2,5,15200
specperl -I/home/cpu2017/bi,0.1,0.0,5,15205
/home/cpu2017/bin/specperl,0.6,0.4,4,15205
specperl -I/home/cpu2017/bi,0.1,0.2,5,15205
/home/cpu2017/bin/specinvok,0.0,0.0,5,15205
/home/cpu2017/bin/specperl,0.5,0.2,5,15205
specperl -I/home/cpu2017/bi,0.1,0.0,5,15210
/home/cpu2017/bin/specperl,0.6,0.4,4,15210
specperl -I/home/cpu2017/bi,0.1,0.2,5,15210
/home/cpu2017/bin/specinvok,0.0,0.0,5,15210
/home/cpu2017/bin/specperl,0.5,0.2,5,15210
specperl -I/home/cpu2017/bi,0.1,0.0,5,15215
/home/cpu2017/bin/specperl,0.6,0.4,4,15215
specperl -I/home/cpu2017/bi,0.1,0.2,5,15215
/home/cpu2017/bin/specinvok,0.0,0.0,5,15215
/home/cpu2017/bin/specperl,0.5,0.2,5,15215
specperl -I/home/cpu2017/bi,0.1,0.0,5,15220
/home/cpu2017/bin/specperl,0.6,0.4,4,15220
specperl -I/home/cpu2017/bi,0.1,0.2,5,15220
/home/cpu2017/bin/specinvok,0.0,0.0,5,15220
/home/cpu2017/bin/specperl,0.5,0.2,5,15220
specperl -I/home/cpu2017/bi,0.1,0.0,5,15225
/home/cpu2017/bin/specperl,0.6,0.4,4,15225
specperl -I/home/cpu2017/bi,0.1,0.2,5,15225
/home/cpu2017/bin/specinvok,0.0,0.0,5,15225
/home/cpu2017/bin/specperl,0.5,0.2,5,15225
specperl -I/home/cpu2017/bi,0.1,0.0,5,15230
/home/cpu2017/bin/specperl,0.6,0.4,4,15230
specperl -I/home/cpu2017/bi,0.1,0.2,5,15230
/home/cpu2017/bin/specinvok,0.0,0.0,5,15230
/home/cpu2017/bin/specperl,0.5,0.2,5,15230
specperl -I/home/cpu2017/bi,0.1,0.0,5,15235
/home/cpu2017/bin/specperl,0.6,0.4,4,15235
specperl -I/home/cpu2017/bi,0.1,0.2,5,15235
/home/cpu2017/bin/specinvok,0.0,0.0,5,15235
/home/cpu2017/bin/specperl,0.5,0.2,5,15235
specperl -I/home/cpu2017/bi,0.1,0.0,5,15240
/home/cpu2017/bin/specperl,0.6,0.4,4,15240
specperl -I/home/cpu2017/bi,0.1,0.2,5,15240
/home/cpu2017/bin/specinvok,0.0,0.0,5,15240
/home/cpu2017/bin/specperl,0.5,0.2,5,15240
specperl -I/home/cpu2017/bi,0.1,0.0,5,15245
/home/cpu2017/bin/specperl,0.6,0.4,4,15245
specperl -I/home/cpu2017/bi,0.1,0.2,5,15245
/home/cpu2017/bin/specinvok,0.0,0.0,5,15245
/home/cpu2017/bin/specperl,0.5,0.2,5,15245
specperl -I/home/cpu2017/bi,0.1,0.0,5,15250
/home/cpu2017/bin/specperl,0.6,0.4,4,15250
specperl -I/home/cpu2017/bi,0.1,0.2,5,15250
/home/cpu2017/bin/specinvok,0.0,0.0,5,15250
/home/cpu2017/bin/specperl,0.5,0.2,5,15250
specperl -I/home/cpu2017/bi,0.1,0.0,5,15255
/home/cpu2017/bin/specperl,0.6,0.4,4,15255
specperl -I/home/cpu2017/bi,0.1,0.2,5,15255
/home/cpu2017/bin/specinvok,0.0,0.0,5,15255
/home/cpu2017/bin/specperl,0.5,0.2,5,15255
specperl -I/home/cpu2017/bi,0.1,0.0,5,15260
/home/cpu2017/bin/specperl,0.6,0.4,4,15260
specperl -I/home/cpu2017/bi,0.1,0.2,5,15260
/home/cpu2017/bin/specinvok,0.0,0.0,5,15260
/home/cpu2017/bin/specperl,0.5,0.2,5,15260
specperl -I/home/cpu2017/bi,0.1,0.0,5,15265
/home/cpu2017/bin/specperl,0.6,0.4,4,15265
specperl -I/home/cpu2017/bi,0.1,0.2,5,15265
/home/cpu2017/bin/specinvok,0.0,0.0,5,15265
/home/cpu2017/bin/specperl,0.5,0.2,5,15265
specperl -I/home/cpu2017/bi,0.1,0.0,5,15270
/home/cpu2017/bin/specperl,0.6,0.4,4,15270
specperl -I/home/cpu2017/bi,0.1,0.2,5,15270
/home/cpu2017/bin/specinvok,0.0,0.0,5,15270
/home/cpu2017/bin/specperl,0.5,0.2,5,15270
specperl -I/home/cpu2017/bi,0.1,0.0,5,15275
/home/cpu2017/bin/specperl,0.6,0.4,4,15275
specperl -I/home/cpu2017/bi,0.1,0.2,5,15275
/home/cpu2017/bin/specinvok,0.0,0.0,5,15275
/home/cpu2017/bin/specperl,0.5,0.2,5,15275
specperl -I/home/cpu2017/bi,0.1,0.0,5,15280
/home/cpu2017/bin/specperl,0.6,0.4,4,15280
specperl -I/home/cpu2017/bi,0.1,0.2,5,15280
/home/cpu2017/bin/specinvok,0.0,0.0,5,15280
/home/cpu2017/bin/specperl,0.5,0.2,5,15280
specperl -I/home/cpu2017/bi,0.1,0.0,5,15285
/home/cpu2017/bin/specperl,0.6,0.4,4,15285
specperl -I/home/cpu2017/bi,0.1,0.2,5,15285
/home/cpu2017/bin/specinvok,0.0,0.0,5,15285
/home/cpu2017/bin/specperl,0.5,0.2,5,15285
specperl -I/home/cpu2017/bi,0.1,0.0,5,15290
/home/cpu2017/bin/specperl,0.6,0.4,4,15290
specperl -I/home/cpu2017/bi,0.1,0.2,5,15290
/home/cpu2017/bin/specinvok,0.0,0.0,5,15290
/home/cpu2017/bin/specperl,0.5,0.2,5,15290
specperl -I/home/cpu2017/bi,0.1,0.0,5,15295
/home/cpu2017/bin/specperl,0.6,0.4,4,15295
specperl -I/home/cpu2017/bi,0.1,0.2,5,15295
/home/cpu2017/bin/specinvok,0.0,0.0,5,15295
/home/cpu2017/bin/specperl,0.5,0.2,5,15295
specperl -I/home/cpu2017/bi,0.1,0.0,5,15300
/home/cpu2017/bin/specperl,0.6,0.4,4,15300
specperl -I/home/cpu2017/bi,0.1,0.2,5,15300
/home/cpu2017/bin/specinvok,0.0,0.0,5,15300
/home/cpu2017/bin/specperl,0.5,0.2,5,15300
specperl -I/home/cpu2017/bi,0.1,0.0,5,15305
/home/cpu2017/bin/specperl,0.6,0.4,4,15305
specperl -I/home/cpu2017/bi,0.1,0.2,5,15305
/home/cpu2017/bin/specinvok,0.0,0.0,5,15305
/home/cpu2017/bin/specperl,0.5,0.2,5,15305
specperl -I/home/cpu2017/bi,0.1,0.0,5,15310
/home/cpu2017/bin/specperl,0.6,0.4,4,15310
specperl -I/home/cpu2017/bi,0.1,0.2,5,15310
/home/cpu2017/bin/specinvok,0.0,0.0,5,15310
/home/cpu2017/bin/specperl,0.5,0.2,5,15310
specperl -I/home/cpu2017/bi,0.1,0.0,5,15315
/home/cpu2017/bin/specperl,0.6,0.4,4,15315
specperl -I/home/cpu2017/bi,0.1,0.2,5,15315
/home/cpu2017/bin/specinvok,0.0,0.0,5,15315
/home/cpu2017/bin/specperl,0.5,0.2,5,15315
specperl -I/home/cpu2017/bi,0.1,0.0,5,15320
/home/cpu2017/bin/specperl,0.6,0.4,4,15320
specperl -I/home/cpu2017/bi,0.1,0.2,5,15320
/home/cpu2017/bin/specinvok,0.0,0.0,5,15320
/home/cpu2017/bin/specperl,0.5,0.2,5,15320
specperl -I/home/cpu2017/bi,0.1,0.0,5,15325
/home/cpu2017/bin/specperl,0.6,0.4,4,15325
specperl -I/home/cpu2017/bi,0.1,0.2,5,15325
/home/cpu2017/bin/specinvok,0.0,0.0,5,15325
/home/cpu2017/bin/specperl,0.5,0.2,5,15325
specperl -I/home/cpu2017/bi,0.1,0.0,5,15330
/home/cpu2017/bin/specperl,0.6,0.4,4,15330
specperl -I/home/cpu2017/bi,0.1,0.2,5,15330
/home/cpu2017/bin/specinvok,0.0,0.0,5,15330
/home/cpu2017/bin/specperl,0.5,0.2,5,15330
specperl -I/home/cpu2017/bi,0.1,0.0,5,15335
/home/cpu2017/bin/specperl,0.6,0.4,4,15335
specperl -I/home/cpu2017/bi,0.1,0.2,5,15335
/home/cpu2017/bin/specinvok,0.0,0.0,5,15335
/home/cpu2017/bin/specperl,0.5,0.2,5,15335
specperl -I/home/cpu2017/bi,0.1,0.0,5,15340
/home/cpu2017/bin/specperl,0.6,0.4,4,15340
specperl -I/home/cpu2017/bi,0.1,0.2,5,15340
/home/cpu2017/bin/specinvok,0.0,0.0,5,15340
/home/cpu2017/bin/specperl,0.5,0.2,5,15340
specperl -I/home/cpu2017/bi,0.1,0.0,5,15345
/home/cpu2017/bin/specperl,0.6,0.4,4,15345
specperl -I/home/cpu2017/bi,0.1,0.2,5,15345
/home/cpu2017/bin/specinvok,0.0,0.0,5,15345
/home/cpu2017/bin/specperl,0.5,0.2,5,15345
specperl -I/home/cpu2017/bi,0.1,0.0,5,15350
/home/cpu2017/bin/specperl,0.6,0.4,4,15350
specperl -I/home/cpu2017/bi,0.1,0.2,5,15350
/home/cpu2017/bin/specinvok,0.0,0.0,5,15350
/home/cpu2017/bin/specperl,0.5,0.2,5,15350
specperl -I/home/cpu2017/bi,0.1,0.0,5,15355
/home/cpu2017/bin/specperl,0.6,0.4,4,15355
specperl -I/home/cpu2017/bi,0.1,0.2,5,15355
/home/cpu2017/bin/specinvok,0.0,0.0,5,15355
/home/cpu2017/bin/specperl,0.5,0.2,5,15355
specperl -I/home/cpu2017/bi,0.1,0.0,5,15360
/home/cpu2017/bin/specperl,0.6,0.4,4,15360
specperl -I/home/cpu2017/bi,0.1,0.2,5,15360
/home/cpu2017/bin/specinvok,0.0,0.0,5,15360
/home/cpu2017/bin/specperl,0.5,0.2,5,15360
specperl -I/home/cpu2017/bi,0.1,0.0,5,15365
/home/cpu2017/bin/specperl,0.6,0.4,4,15365
specperl -I/home/cpu2017/bi,0.1,0.2,5,15365
/home/cpu2017/bin/specinvok,0.0,0.0,5,15365
/home/cpu2017/bin/specperl,0.5,0.2,5,15365
specperl -I/home/cpu2017/bi,0.1,0.0,5,15370
/home/cpu2017/bin/specperl,0.6,0.4,4,15370
specperl -I/home/cpu2017/bi,0.1,0.2,5,15370
/home/cpu2017/bin/specinvok,0.0,0.0,5,15370
/home/cpu2017/bin/specperl,0.5,0.2,5,15370
specperl -I/home/cpu2017/bi,0.1,0.0,5,15375
/home/cpu2017/bin/specperl,0.6,0.4,4,15375
specperl -I/home/cpu2017/bi,0.1,0.2,5,15375
/home/cpu2017/bin/specinvok,0.0,0.0,5,15375
/home/cpu2017/bin/specperl,0.5,0.2,5,15375
specperl -I/home/cpu2017/bi,0.1,0.0,5,15380
/home/cpu2017/bin/specperl,0.6,0.4,4,15380
specperl -I/home/cpu2017/bi,0.1,0.2,5,15380
/home/cpu2017/bin/specinvok,0.0,0.0,5,15380
/home/cpu2017/bin/specperl,0.5,0.2,5,15380
specperl -I/home/cpu2017/bi,0.1,0.0,5,15385
/home/cpu2017/bin/specperl,0.6,0.4,4,15385
specperl -I/home/cpu2017/bi,0.1,0.2,5,15385
/home/cpu2017/bin/specinvok,0.0,0.0,5,15385
/home/cpu2017/bin/specperl,0.5,0.2,5,15385
specperl -I/home/cpu2017/bi,0.1,0.0,5,15390
/home/cpu2017/bin/specperl,0.6,0.4,4,15390
specperl -I/home/cpu2017/bi,0.1,0.2,5,15390
/home/cpu2017/bin/specinvok,0.0,0.0,5,15390
/home/cpu2017/bin/specperl,0.5,0.2,5,15390
specperl -I/home/cpu2017/bi,0.1,0.0,5,15395
/home/cpu2017/bin/specperl,0.6,0.4,4,15395
specperl -I/home/cpu2017/bi,0.1,0.2,5,15395
/home/cpu2017/bin/specinvok,0.0,0.0,5,15395
/home/cpu2017/bin/specperl,0.5,0.2,5,15395
specperl -I/home/cpu2017/bi,0.1,0.0,5,15400
/home/cpu2017/bin/specperl,0.6,0.4,4,15400
specperl -I/home/cpu2017/bi,0.1,0.2,5,15400
/home/cpu2017/bin/specinvok,0.0,0.0,5,15400
/home/cpu2017/bin/specperl,0.5,0.2,5,15400
specperl -I/home/cpu2017/bi,0.1,0.0,5,15405
/home/cpu2017/bin/specperl,0.6,0.4,4,15405
specperl -I/home/cpu2017/bi,0.1,0.2,5,15405
/home/cpu2017/bin/specinvok,0.0,0.0,5,15405
/home/cpu2017/bin/specperl,0.5,0.2,5,15405
specperl -I/home/cpu2017/bi,0.1,0.0,5,15410
/home/cpu2017/bin/specperl,0.6,0.4,4,15410
specperl -I/home/cpu2017/bi,0.1,0.2,5,15410
/home/cpu2017/bin/specinvok,0.0,0.0,5,15410
/home/cpu2017/bin/specperl,0.5,0.2,5,15410
specperl -I/home/cpu2017/bi,0.1,0.0,5,15415
/home/cpu2017/bin/specperl,0.6,0.4,4,15415
specperl -I/home/cpu2017/bi,0.1,0.2,5,15415
/home/cpu2017/bin/specinvok,0.0,0.0,5,15415
/home/cpu2017/bin/specperl,0.5,0.2,5,15415
specperl -I/home/cpu2017/bi,0.1,0.0,5,15420
/home/cpu2017/bin/specperl,0.6,0.4,4,15420
specperl -I/home/cpu2017/bi,0.1,0.2,5,15420
/home/cpu2017/bin/specinvok,0.0,0.0,5,15420
/home/cpu2017/bin/specperl,0.5,0.2,5,15420
specperl -I/home/cpu2017/bi,0.1,0.0,5,15425
/home/cpu2017/bin/specperl,0.6,0.4,4,15425
specperl -I/home/cpu2017/bi,0.1,0.2,5,15425
/home/cpu2017/bin/specinvok,0.0,0.0,5,15425
/home/cpu2017/bin/specperl,0.5,0.2,5,15425
specperl -I/home/cpu2017/bi,0.1,0.0,5,15430
/home/cpu2017/bin/specperl,0.6,0.4,4,15430
specperl -I/home/cpu2017/bi,0.1,0.2,5,15430
/home/cpu2017/bin/specinvok,0.0,0.0,5,15430
/home/cpu2017/bin/specperl,0.5,0.2,5,15430
specperl -I/home/cpu2017/bi,0.1,0.0,5,15435
/home/cpu2017/bin/specperl,0.6,0.4,4,15435
specperl -I/home/cpu2017/bi,0.1,0.2,5,15435
/home/cpu2017/bin/specinvok,0.0,0.0,5,15435
/home/cpu2017/bin/specperl,0.5,0.2,5,15435
specperl -I/home/cpu2017/bi,0.1,0.0,5,15440
/home/cpu2017/bin/specperl,0.6,0.4,4,15440
specperl -I/home/cpu2017/bi,0.1,0.2,5,15440
/home/cpu2017/bin/specinvok,0.0,0.0,5,15440
/home/cpu2017/bin/specperl,0.5,0.2,5,15440
specperl -I/home/cpu2017/bi,0.1,0.0,5,15445
/home/cpu2017/bin/specperl,0.6,0.4,4,15445
specperl -I/home/cpu2017/bi,0.1,0.2,5,15445
/home/cpu2017/bin/specinvok,0.0,0.0,5,15445
/home/cpu2017/bin/specperl,0.5,0.2,5,15445
specperl -I/home/cpu2017/bi,0.1,0.0,5,15450
/home/cpu2017/bin/specperl,0.6,0.4,4,15450
specperl -I/home/cpu2017/bi,0.1,0.2,5,15450
/home/cpu2017/bin/specinvok,0.0,0.0,5,15450
/home/cpu2017/bin/specperl,0.5,0.2,5,15450
specperl -I/home/cpu2017/bi,0.1,0.0,5,15455
/home/cpu2017/bin/specperl,0.6,0.4,4,15455
specperl -I/home/cpu2017/bi,0.1,0.2,5,15455
/home/cpu2017/bin/specinvok,0.0,0.0,5,15455
/home/cpu2017/bin/specperl,0.5,0.2,5,15455
specperl -I/home/cpu2017/bi,0.1,0.0,5,15460
/home/cpu2017/bin/specperl,0.6,0.4,4,15460
specperl -I/home/cpu2017/bi,0.1,0.2,5,15460
/home/cpu2017/bin/specinvok,0.0,0.0,5,15460
/home/cpu2017/bin/specperl,0.5,0.2,5,15460
specperl -I/home/cpu2017/bi,0.1,0.0,5,15465
/home/cpu2017/bin/specperl,0.6,0.4,4,15465
specperl -I/home/cpu2017/bi,0.1,0.2,5,15465
/home/cpu2017/bin/specinvok,0.0,0.0,5,15465
/home/cpu2017/bin/specperl,0.5,0.2,5,15465
specperl -I/home/cpu2017/bi,0.1,0.0,5,15470
/home/cpu2017/bin/specperl,0.6,0.4,4,15470
specperl -I/home/cpu2017/bi,0.1,0.2,5,15470
/home/cpu2017/bin/specinvok,0.0,0.0,5,15470
/home/cpu2017/bin/specperl,0.5,0.2,5,15470
specperl -I/home/cpu2017/bi,0.1,0.0,5,15475
/home/cpu2017/bin/specperl,0.6,0.4,4,15475
specperl -I/home/cpu2017/bi,0.1,0.2,5,15475
/home/cpu2017/bin/specinvok,0.0,0.0,5,15475
/home/cpu2017/bin/specperl,0.5,0.2,5,15475
specperl -I/home/cpu2017/bi,0.1,0.0,5,15480
/home/cpu2017/bin/specperl,0.6,0.4,4,15480
specperl -I/home/cpu2017/bi,0.1,0.2,5,15480
/home/cpu2017/bin/specinvok,0.0,0.0,5,15480
/home/cpu2017/bin/specperl,0.5,0.2,5,15480
specperl -I/home/cpu2017/bi,0.1,0.0,5,15485
/home/cpu2017/bin/specperl,0.6,0.4,4,15485
specperl -I/home/cpu2017/bi,0.1,0.2,5,15485
/home/cpu2017/bin/specinvok,0.0,0.0,5,15485
/home/cpu2017/bin/specperl,0.5,0.2,5,15485
specperl -I/home/cpu2017/bi,0.1,0.0,5,15490
/home/cpu2017/bin/specperl,0.6,0.4,4,15490
specperl -I/home/cpu2017/bi,0.1,0.2,5,15490
/home/cpu2017/bin/specinvok,0.0,0.0,5,15490
/home/cpu2017/bin/specperl,0.5,0.2,5,15490
specperl -I/home/cpu2017/bi,0.1,0.0,5,15495
/home/cpu2017/bin/specperl,0.6,0.4,4,15495
specperl -I/home/cpu2017/bi,0.1,0.2,5,15495
/home/cpu2017/bin/specinvok,0.0,0.0,5,15495
/home/cpu2017/bin/specperl,0.5,0.2,5,15495
specperl -I/home/cpu2017/bi,0.1,0.0,5,15500
/home/cpu2017/bin/specperl,0.6,0.4,4,15500
specperl -I/home/cpu2017/bi,0.1,0.2,5,15500
/home/cpu2017/bin/specinvok,0.0,0.0,5,15500
/home/cpu2017/bin/specperl,0.5,0.2,5,15500
specperl -I/home/cpu2017/bi,0.1,0.0,5,15505
/home/cpu2017/bin/specperl,0.6,0.4,4,15505
specperl -I/home/cpu2017/bi,0.1,0.2,5,15505
/home/cpu2017/bin/specinvok,0.0,0.0,5,15505
/home/cpu2017/bin/specperl,0.5,0.2,5,15505
specperl -I/home/cpu2017/bi,0.1,0.0,5,15510
/home/cpu2017/bin/specperl,0.6,0.4,4,15510
specperl -I/home/cpu2017/bi,0.1,0.2,5,15510
/home/cpu2017/bin/specinvok,0.0,0.0,5,15510
/home/cpu2017/bin/specperl,0.5,0.2,5,15510
specperl -I/home/cpu2017/bi,0.1,0.0,5,15515
/home/cpu2017/bin/specperl,0.6,0.4,4,15515
specperl -I/home/cpu2017/bi,0.1,0.2,5,15515
/home/cpu2017/bin/specinvok,0.0,0.0,5,15515
/home/cpu2017/bin/specperl,0.5,0.2,5,15515
specperl -I/home/cpu2017/bi,0.1,0.0,5,15520
/home/cpu2017/bin/specperl,0.6,0.4,4,15520
specperl -I/home/cpu2017/bi,0.1,0.2,5,15520
/home/cpu2017/bin/specinvok,0.0,0.0,5,15520
/home/cpu2017/bin/specperl,0.5,0.1,5,15520
specperl -I/home/cpu2017/bi,0.1,0.0,5,15525
/home/cpu2017/bin/specperl,0.6,0.4,4,15525
specperl -I/home/cpu2017/bi,0.1,0.2,5,15525
/home/cpu2017/bin/specinvok,0.0,0.0,5,15525
/home/cpu2017/bin/specperl,0.5,0.1,5,15525
specperl -I/home/cpu2017/bi,0.1,0.0,5,15530
/home/cpu2017/bin/specperl,0.6,0.4,4,15530
specperl -I/home/cpu2017/bi,0.1,0.2,5,15530
/home/cpu2017/bin/specinvok,0.0,0.0,5,15530
