%CPU,%MEM,PSR,TIME,PID,CMD
29.8,0.0,7,16685,28475,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.6,0.0,7,16685,28476,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.3,0.0,4,16685,28477,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
26.5,0.0,4,16690,28471,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
27.9,0.0,7,16690,28472,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.5,0.0,4,16690,28473,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.7,0.0,4,16690,28474,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
29.5,0.0,7,16690,28475,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.4,0.0,7,16690,28476,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.6,0.0,7,16690,28477,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
26.9,0.0,4,16695,28471,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
27.8,0.0,4,16695,28472,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.7,0.0,4,16695,28473,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.9,0.0,7,16695,28474,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
29.3,0.0,7,16695,28475,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.2,0.0,4,16695,28476,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.4,0.0,7,16695,28477,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
26.8,0.0,7,16700,28471,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
27.6,0.0,4,16700,28472,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.5,0.0,4,16700,28473,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
29.1,0.0,7,16700,28474,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
29.4,0.0,7,16700,28475,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.0,0.0,4,16700,28476,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.6,0.0,7,16700,28477,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
26.7,0.0,7,16705,28471,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
27.9,0.0,4,16705,28472,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.7,0.0,4,16705,28473,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.9,0.0,7,16705,28474,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
29.2,0.0,4,16705,28475,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.2,0.0,4,16705,28476,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.5,0.0,7,16705,28477,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
27.0,0.0,7,16710,28471,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
27.7,0.0,4,16710,28472,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.5,0.0,4,16710,28473,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
29.1,0.1,7,16710,28474,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
